lang1,lang2,similarity
amh,mal,0.8178608201095307
khk,amh,0.8176298175326769
ssw,kir,0.8164965809277261
guj,kir,0.8164965809277261
ssw,acm,0.816496580927726
tso,guj,0.816496580927726
tgk,ssw,0.8164965809277259
nya,ary,0.8164965809277258
khm,sot,0.8153742483272115
ibo,sun,0.8153742483272115
xho,lug,0.8153742483272115
pan,ben,0.8153742483272113
eus,bam,0.8146130799625572
tam,tir,0.8140915784106941
hau,tha,0.8132202844993979
kan,ben,0.8132202844993978
arb,apc,0.8132202844993976
kan,asm,0.8111071056538127
mya,asm,0.8111071056538126
kan,hin,0.8107113471010239
ibo,wol,0.808135229794045
wol,arz,0.8070413802734556
nya,luo,0.8067793113007158
ary,apc,0.8058665208462561
sun,als,0.8049844718999243
nso,apc,0.8040302522073697
wol,nso,0.8040302522073697
kan,tir,0.802955068546966
ilo,apc,0.8025723539051284
isl,ell,0.8021806287494233
nya,ibo,0.8017837257372733
hat,isl,0.8017837257372732
nso,sot,0.8017837257372731
sin,mal,0.8017837257372731
lao,arz,0.8012336167697753
yor,hat,0.8006407690254358
xho,sot,0.8006407690254358
ibo,hat,0.8006407690254358
pan,kir,0.8006407690254358
luo,tha,0.8006407690254356
hau,sot,0.8003267306650412
kat,som,0.8001322641986388
hin,som,0.8001322641986388
mal,kir,0.7999999999999999
kan,mlt,0.7999999999999999
tam,mlt,0.7999999999999999
hat,heb,0.7970811413304555
apc,als,0.7944299095067363
sot,apc,0.7938566201357355
eus,ben,0.7937253933193769
wol,tha,0.7930905553545753
heb,wol,0.7926290870042667
ilo,ell,0.7925939239012171
arb,als,0.7909115788387
sin,ssw,0.7905694150420948
hat,arz,0.7893522173763263
sna,luo,0.7882407813680823
yor,luo,0.7874259854358902
kat,pan,0.7874122909518425
lao,apc,0.7873359887517358
urd,hye,0.7863570994927849
lao,hat,0.7857142857142858
sot,isl,0.7857142857142857
ibo,hau,0.7847060257179306
apc,acm,0.7833494518006403
hin,kir,0.7833494518006403
ben,mya,0.7833494518006403
ibo,acm,0.7833494518006403
nya,nso,0.7826237921249264
ssw,tir,0.7826237921249264
pan,eus,0.7816608327818946
arb,ell,0.7807200583588264
ibo,mri,0.7806708682974505
wol,hau,0.7804878048780489
luo,hau,0.7792865001991967
ary,heb,0.7792865001991964
hin,eus,0.7785470932752259
swh,luo,0.7780780201274198
hat,wol,0.7778444682625973
hat,shn,0.7777777777777777
khm,nso,0.7777777777777777
asm,kir,0.7777777777777777
nso,tha,0.7777777777777776
guj,ben,0.7777777777777776
ibo,heb,0.7775419143502352
swh,arz,0.7771889263740456
hin,mal,0.7769677791040542
lao,wol,0.7765163665331186
tel,hin,0.7759402897989855
mri,wol,0.7750000000000001
kin,ssw,0.7745966692414835
hye,mlt,0.7745966692414835
guj,eus,0.7745966692414832
ssw,arz,0.7745966692414832
lao,nya,0.7741935483870969
heb,isl,0.7735267838285931
ibo,isl,0.7715167498104596
tel,tir,0.7715167498104596
hat,apc,0.7701540462154054
nya,apc,0.77005354108682
ben,mal,0.77005354108682
ary,pes,0.7700535410868199
kat,kir,0.769800358919501
luo,wol,0.7694837640638656
sin,mya,0.7692307692307695
tam,hin,0.7668115805072325
yor,wol,0.7664241743562072
arb,arz,0.7661308776828737
ary,acm,0.7660323462854264
hau,isl,0.7659576272164712
heb,luo,0.7655473321552593
nya,heb,0.7642869980476023
sna,arz,0.7637626158259735
ibo,lug,0.762770071396474
nso,als,0.762770071396474
tam,kir,0.762770071396474
kat,tel,0.7627700713964739
khm,hau,0.7627700713964738
hat,hau,0.7627127698096902
lao,heb,0.7617550741785385
nya,tha,0.760638829255665
swh,ibo,0.7604312428023119
pan,tel,0.7602631123499285
ibo,arz,0.7591131162821168
zul,ibo,0.7580980435789035
zul,arz,0.7570332986102253
som,bam,0.7570332986102253
khm,luo,0.7570332986102252
khk,asm,0.7570332986102252
lao,luo,0.7566444492037343
sna,nso,0.7559289460184543
ary,ilo,0.755742181606458
arb,heb,0.755742181606458
heb,ell,0.754851356096397
heb,hau,0.7548294124240689
pan,tam,0.7543422685124547
ben,som,0.7526178090063818
sin,som,0.7526178090063818
hin,amh,0.7521183158458505
nya,sot,0.7514691493021792
luo,kin,0.7514691493021791
tel,mya,0.7509392614826382
amh,hye,0.7506518906054693
arz,als,0.7506518906054693
tgk,acm,0.7505553499465135
kin,sot,0.7500000000000002
kan,urd,0.7500000000000001
tso,als,0.75
tso,ell,0.75
zul,mlt,0.75
pan,tso,0.75
tso,apc,0.75
tso,eus,0.75
sin,tir,0.7499999999999998
bam,kir,0.7499999999999998
shn,apc,0.748455199183749
swh,ary,0.7483554251115623
yor,hau,0.7482698938894858
khm,apc,0.7468160448149386
urd,kir,0.7462025072446364
ssw,lug,0.7462025072446364
hau,ssw,0.7453559924999299
plt,ssw,0.7453559924999299
arz,acm,0.7443873683187765
kan,hye,0.7435223956449144
urd,bam,0.7431605356175385
sot,als,0.7412493166611014
ell,kir,0.7412493166611014
tam,hye,0.7412493166611012
mri,plt,0.7412493166611012
sna,ssw,0.7396002616336388
apc,isl,0.7391491482878367
luo,apc,0.7383503845211843
tel,urd,0.7378647873726221
ibo,plt,0.7378647873726221
sun,hau,0.7378647873726221
yor,nso,0.7378647873726218
ben,tir,0.7378647873726218
heb,nso,0.7378647873726218
luo,nso,0.7378647873726218
swh,nso,0.7378647873726218
kat,ben,0.7370277311900889
plt,sot,0.7368421052631577
mri,ilo,0.7360747380985777
pan,amh,0.7360699299651781
khk,tir,0.735767207381959
lin,arz,0.735767207381959
apc,lug,0.734968415259167
hin,hye,0.7346308866924529
hau,apc,0.733673982066778
bod,kac,0.7333333333333332
pes,acm,0.7324670207647145
nya,wol,0.7324670207647144
kan,bam,0.7313103409735261
tgk,tir,0.7312724241271307
lin,isl,0.7302967433402217
nso,ssw,0.7302967433402215
luo,sun,0.7302967433402214
arz,tha,0.7293249574894729
pan,hye,0.7290975688968441
wol,apc,0.7286524160629286
zul,ary,0.7286120888626993
khk,hye,0.7280440075456133
arb,wol,0.7280252083092641
swh,heb,0.727430078392719
khk,mya,0.727392967453308
sot,acm,0.7272727272727273
als,acm,0.7272727272727271
urd,mal,0.7252406676228422
pan,som,0.7245688373094719
heb,som,0.7245688373094719
luo,acm,0.7233393492970545
kan,tgk,0.7233393492970545
zul,apc,0.7231566384075332
bod,khk,0.7222222222222224
ssw,pes,0.7216878364870325
swh,ssw,0.7216878364870325
ssw,ell,0.7216878364870324
kac,ben,0.7216878364870323
arb,mri,0.721687836487032
sin,isl,0.7205766921228922
guj,isl,0.7205766921228922
als,kir,0.7205766921228922
hye,als,0.7201931413999584
yor,nya,0.7201579347479218
pan,asm,0.7200822998230957
ary,ell,0.7200640085345977
swh,wol,0.7200640085345975
luo,mri,0.7200640085345975
tgk,ary,0.7190924955066748
heb,tha,0.7190924955066748
kan,eus,0.7188946323483354
urd,khk,0.7181848464596076
pan,mal,0.7181324987175316
urd,eus,0.7175473098524098
nya,hat,0.7161148740394329
ibo,als,0.7161148740394327
tel,guj,0.7161148740394327
apc,tha,0.7149966407987077
swh,apc,0.7144957674337002
khm,mri,0.7142857142857144
hat,tha,0.7142857142857144
kac,mal,0.7142857142857143
tir,kir,0.7142857142857141
nya,hau,0.7129310462392064
ibo,ssw,0.7126966450997985
kan,ssw,0.7126966450997985
arb,plt,0.7112867591590193
zul,sot,0.7108186533109107
nya,lin,0.710046946804693
lao,sna,0.710046946804693
luo,lug,0.710046946804693
mri,tha,0.7098727864204515
kat,eus,0.7097184494719115
yor,apc,0.7095748751868993
yor,arz,0.7079568397357487
asm,pes,0.7071067811865475
jav,tha,0.7071067811865475
swh,sot,0.7071067811865475
jav,mya,0.7071067811865475
tso,ibo,0.7071067811865475
guj,tir,0.7071067811865475
kat,tir,0.7071067811865475
nso,lin,0.7071067811865475
kin,arz,0.7071067811865474
kat,tam,0.7060180864974626
khm,arz,0.7058865787567896
xho,khm,0.7058823529411764
sna,khm,0.7058823529411764
sna,tha,0.7058823529411764
mri,apc,0.7055336829505575
hau,arz,0.7052744205495998
arz,lug,0.7050239879106324
mya,bam,0.7018624063435963
nso,ell,0.7016464154456235
tam,ben,0.7016464154456235
kin,lin,0.7016464154456233
urd,tam,0.7008766440504623
ssw,als,0.7006490497453707
kin,apc,0.7006490497453707
nya,ssw,0.7006490497453707
lao,ssw,0.7006490497453707
ary,shn,0.7006490497453707
pes,tir,0.6999132392733554
urd,amh,0.6998542122237652
mal,bam,0.6993786061802353
hau,ell,0.6975184488828857
apc,som,0.6975184488828854
yor,heb,0.6964235543207073
sin,eus,0.6963106238227914
wol,als,0.6963106238227914
tam,mya,0.6963106238227914
amh,ben,0.6951816970931012
arb,sot,0.6943650748294137
lin,als,0.6943650748294137
eus,mal,0.6943650748294136
tir,lug,0.6943650748294136
mya,mal,0.6940220937885673
hin,als,0.6940220937885673
kat,kan,0.6939542359352533
wol,ssw,0.6933752452815366
ssw,tha,0.6933752452815365
wol,lin,0.6933752452815365
ary,sun,0.6933752452815365
khm,ssw,0.6933752452815365
khk,hin,0.6933752452815364
hau,lin,0.6929348671835832
guj,ell,0.6929348671835832
bod,mal,0.6923076923076925
lao,zul,0.6903452589658139
lao,mri,0.6903452589658139
mal,asm,0.6900655593423543
kat,khk,0.6900655593423541
kan,guj,0.6900655593423541
eus,som,0.6900655593423541
khk,bam,0.6888467201936642
mri,ssw,0.6885303726590963
lao,swh,0.6884869911026372
lao,als,0.6882472016116852
xho,acm,0.6882472016116852
hin,tir,0.6882472016116851
pan,tir,0.6882472016116851
kac,mya,0.6880329612324521
arb,isl,0.6875
nya,khm,0.6859943405700355
nya,pes,0.6859943405700355
nya,sun,0.6859943405700354
bod,mya,0.6859943405700354
arb,sun,0.685160159703149
hin,asm,0.6851601597031489
ary,als,0.6851601597031489
kat,asm,0.6842105263157894
hye,tir,0.6831300510639731
swh,hau,0.6829268292682928
yor,mri,0.6823230454059217
hye,acm,0.6822422923379534
arz,ell,0.6822422923379534
som,isl,0.6810052246069989
kat,ell,0.6805446536716204
hat,mri,0.6804138174397719
mri,shn,0.6804138174397718
hye,som,0.6804138174397717
ibo,apc,0.679438612859544
pan,als,0.6793662204867575
lin,apc,0.6784005252999683
swh,tha,0.6769064842612654
zul,heb,0.6764754597315763
nso,lug,0.6761234037828132
hye,mal,0.6761234037828132
nso,kin,0.6761234037828132
guj,amh,0.6761234037828132
arb,ssw,0.6761234037828132
mri,arz,0.6760659859742277
arz,isl,0.6753816335059705
eus,amh,0.6752110364284798
plt,apc,0.6748819059987713
sna,apc,0.6744532734334624
ary,hat,0.6744532734334624
shn,ell,0.6744532734334624
mri,hau,0.6741998624632421
pan,khk,0.6741052976458245
tgk,kir,0.6735753140545635
lin,acm,0.6735753140545634
tel,ben,0.6735753140545634
ssw,isl,0.6735753140545634
sna,lin,0.6735753140545634
ben,asm,0.6735753140545634
kac,khk,0.6722139969935249
kac,eus,0.6722139969935249
urd,pes,0.6708203932499371
heb,lin,0.670820393249937
kat,mlt,0.6708203932499369
bod,tir,0.6708203932499369
swh,mlt,0.6708203932499369
eus,mlt,0.6708203932499369
urd,ben,0.6708203932499369
heb,mlt,0.6708203932499369
nya,ell,0.669589480006975
sot,ell,0.669438681395203
tel,bam,0.6694386813952029
sun,lin,0.6689936080056726
guj,bam,0.6689936080056726
lao,lin,0.6689936080056726
hye,ell,0.6681531047810609
tgk,asm,0.6681531047810609
guj,tam,0.6681531047810609
ary,mri,0.6678944147908077
wol,ell,0.6677703836348309
ary,wol,0.6676978608895886
sun,acm,0.6676978608895886
zul,tgk,0.6676978608895886
kan,mya,0.6676978608895884
eus,kir,0.6674238124719147
kin,tir,0.6674238124719147
zul,luo,0.6672976811635085
ilo,isl,0.6672461249826394
zul,wol,0.6672006408545296
kac,guj,0.6671243849949913
sin,ell,0.6671243849949912
lin,tha,0.6669729688499157
plt,wol,0.6667948594698258
hin,bam,0.6667506667510001
som,als,0.6666666666666669
bod,asm,0.6666666666666669
xho,tha,0.6666666666666667
yor,sna,0.6666666666666667
arb,kir,0.6666666666666666
bod,kin,0.6666666666666666
bod,lug,0.6666666666666666
nso,acm,0.6666666666666665
sna,wol,0.6666666666666665
lin,ben,0.6666666666666665
sun,ell,0.6622661785325219
eus,hye,0.6613000712661083
zul,tha,0.6608271381079536
hye,pes,0.6599120175960901
luo,ell,0.6595501762613931
kat,amh,0.6592342530872155
ilo,hye,0.6587064830174596
luo,isl,0.657595949221429
wol,isl,0.6575959492214289
lao,plt,0.6574382586514257
sun,isl,0.6573757351339165
plt,tha,0.6572670690061994
arz,som,0.6565321642986128
khm,plt,0.6556100681071858
urd,ell,0.6556100681071858
pes,als,0.6546536707079772
heb,mri,0.6544105129271612
ben,isl,0.6542886560876245
pes,ell,0.6537204504606133
ssw,mal,0.6531972647421808
swh,khm,0.652791209833867
tam,isl,0.6521739130434783
luo,plt,0.6521739130434783
urd,isl,0.6515837655350015
luo,als,0.6513389472789295
swh,sun,0.6508140266182865
heb,lug,0.6507913734559685
som,tir,0.6507913734559684
zul,hau,0.6506496351610377
hin,isl,0.6506496351610377
ssw,hye,0.6495190528383292
sun,ssw,0.6495190528383291
hat,ilo,0.6495190528383291
heb,ssw,0.6495190528383291
bod,amh,0.6495190528383291
arb,acm,0.6488856845230502
xho,wol,0.6488856845230502
tam,bam,0.6482037235521644
guj,als,0.6481812160876687
kan,bod,0.6481812160876685
khm,bam,0.6481812160876685
hin,ell,0.6480867279083058
sin,kac,0.647150228929434
kin,tha,0.6470588235294117
tgk,nya,0.6470588235294117
kat,mal,0.6465790872963898
hye,ben,0.646393126567783
pan,ell,0.6459735337763903
urd,asm,0.6454972243679028
yor,plt,0.6454972243679028
lao,xho,0.6454972243679027
khk,guj,0.6454972243679027
pan,bam,0.6451612903225807
lao,ary,0.6448258802191613
tir,acm,0.6445033866354896
swh,hat,0.6445033866354896
yor,swh,0.6444240777830839
kat,isl,0.6440611887195308
tgk,amh,0.6435959029348384
mri,ell,0.6433252332435135
tgk,mal,0.6428571428571428
tgk,bod,0.6428571428571428
mri,isl,0.642416074439621
tgk,als,0.6423640548375729
sun,som,0.6419407387663694
plt,hau,0.6416236526819378
heb,ilo,0.6416236526819376
lao,isl,0.6415002990995842
ibo,ell,0.6415002990995842
swh,lin,0.6405126152203486
yor,lin,0.6405126152203486
sin,als,0.6405126152203486
guj,asm,0.6405126152203486
tha,als,0.6405126152203486
ary,lug,0.6405126152203486
tgk,sin,0.6396021490668312
tgk,kin,0.639009650422694
nso,hau,0.639009650422694
bam,tir,0.639009650422694
sna,ary,0.6390096504226939
sin,pes,0.6390096504226939
plt,sun,0.6389151433378877
kan,isl,0.6388888888888888
ary,isl,0.6375355777548619
hau,ilo,0.637022057270606
khm,heb,0.6366550033321674
sot,lug,0.6363636363636365
isl,kir,0.6363636363636365
xho,bod,0.6363636363636364
ell,acm,0.6363636363636362
wol,acm,0.6358507844578739
tel,isl,0.6343350474165464
som,pes,0.6334460659719165
heb,tir,0.632455532033676
bod,eus,0.632455532033676
xho,nso,0.6324555320336759
kir,acm,0.6324555320336759
yor,ssw,0.6324555320336759
nso,isl,0.6324555320336759
urd,tir,0.6324555320336759
mlt,pes,0.6324555320336758
ary,nso,0.6324555320336758
mri,mlt,0.6324555320336758
khk,mlt,0.6324555320336758
hau,mlt,0.6324555320336758
xho,luo,0.6315789473684209
ben,bam,0.6315789473684208
nya,arb,0.6308932681440447
nya,mri,0.6306697716731442
yor,als,0.6298897789321865
tgk,hye,0.6298897789321865
khk,isl,0.628539361054709
heb,hin,0.6270628803986198
urd,kac,0.6262242910851493
swh,tir,0.6262242910851493
arb,tha,0.6260990336999411
kat,als,0.6250000000000001
sna,sun,0.625
arb,nso,0.6249999999999999
ilo,tir,0.6249999999999999
ilo,acm,0.6249999999999999
ary,kin,0.6249999999999998
tgk,lug,0.6240377207533828
ibo,arb,0.6240377207533828
tgk,bam,0.6240377207533828
urd,als,0.6236095644623237
khk,ben,0.6236095644623236
hye,isl,0.6221113642032092
tel,eus,0.6218743352054218
eus,mya,0.6211299937499416
arb,hau,0.619750683009635
swh,mri,0.6192231606984032
amh,som,0.6191034846198453
ary,luo,0.6189844605901729
pan,heb,0.6188527477552763
ary,hau,0.618718433538229
heb,eus,0.6185895741317418
isl,acm,0.6172133998483679
nya,als,0.6172133998483678
asm,bam,0.6172133998483678
xho,arz,0.6172133998483678
sot,som,0.6172133998483678
guj,nso,0.6172133998483676
zul,pes,0.6158402871356009
kan,som,0.6158402871356009
lao,ell,0.6158014854919158
khk,eus,0.615793537374556
xho,hau,0.6155870112510923
khm,kin,0.6153846153846155
zul,lin,0.6153846153846155
plt,kin,0.6149186938124422
kac,hin,0.6149186938124422
kin,pes,0.6139406135149205
som,kir,0.6139406135149205
hye,bam,0.6139406135149204
hau,tir,0.6131393394849658
pan,pes,0.6126716648539869
yor,isl,0.612530651028675
tso,arz,0.6123724356957946
yor,xho,0.612056372482123
eus,tir,0.6120563724821229
heb,plt,0.6106580268910349
guj,mal,0.6092717958449425
hau,als,0.6092717958449425
khm,als,0.6092717958449425
khm,lin,0.6092717958449425
tgk,som,0.6087807775281011
wol,som,0.6075304364080837
kat,sot,0.6063390625908325
xho,sun,0.6063390625908325
nya,plt,0.6061281253562039
kat,heb,0.6060915267313265
yor,ary,0.6040686963408962
ssw,som,0.6030226891555274
khk,ssw,0.6030226891555274
lin,ell,0.6030226891555274
amh,bam,0.6030226891555273
isl,tha,0.6025701392312545
amh,pes,0.6024640760767093
luo,ssw,0.6024640760767093
zul,hat,0.6013377943029549
hau,kin,0.6013377943029548
hin,pes,0.6010407640085655
ilo,arz,0.6007514091861106
amh,ell,0.6001482030404226
yor,zul,0.600099198148979
mri,sun,0.6000000000000001
sun,ilo,0.6
tgk,shn,0.6
arb,shn,0.6
shn,pes,0.6
tgk,sna,0.5999999999999999
ibo,ary,0.5976143046671969
arb,luo,0.5965587590013044
sna,heb,0.5965587590013044
tgk,ell,0.5964809080634605
ssw,amh,0.5962847939999439
ary,lin,0.5962847939999438
khk,som,0.5942250821665661
kan,pes,0.5942250821665661
tgk,apc,0.5940885257860046
hye,apc,0.5934424260562083
wol,tir,0.5923488777590922
swh,ell,0.592136908212939
ssw,asm,0.5916079783099616
xho,apc,0.5897678246195887
kac,som,0.5897678246195887
pan,kac,0.5897678246195887
tgk,arz,0.5897678246195885
pes,lug,0.5892556509887896
tam,eus,0.5892556509887896
zul,tir,0.5892556509887896
eus,sot,0.5892556509887896
tam,som,0.5892556509887896
plt,ilo,0.5892556509887895
sin,bod,0.5892556509887895
ilo,als,0.5892556509887895
tgk,urd,0.5892556509887895
ssw,sot,0.588348405414552
sna,hau,0.588235294117647
bam,tha,0.587605960347241
plt,arz,0.587605960347241
zul,ell,0.5865241094231514
pan,isl,0.58554004376912
heb,pes,0.5855400437691198
heb,kir,0.5853694070049636
apc,kir,0.5853694070049636
kat,bam,0.5852390484520126
nya,isl,0.5852390484520126
hye,mya,0.5848976518656018
ary,tha,0.5847053462046861
amh,isl,0.5834482328466171
ibo,pes,0.583383351196948
arb,kin,0.583383351196948
ilo,amh,0.5833333333333335
kat,ssw,0.5833333333333333
heb,hye,0.5832118435198044
zul,isl,0.5823251360731084
ibo,som,0.5821817364274594
swh,pes,0.5819143739626464
pan,mya,0.5817433986764635
yor,som,0.5813183589761797
wol,kin,0.5809475019311124
mal,pes,0.5809475019311124
tgk,swh,0.579750904364203
xho,plt,0.579750904364203
ell,tir,0.579750904364203
zul,ilo,0.5779204918167032
tso,luo,0.5773502691896258
hye,sot,0.5773502691896257
kat,apc,0.5766240421484854
kan,ell,0.5765820050180532
swh,isl,0.5751797717724089
zul,khm,0.5740378478819278
xho,pes,0.5735393346764043
ary,som,0.5735393346764043
khm,acm,0.5735393346764043
sot,pes,0.5735393346764043
guj,mya,0.5728918992315463
lao,bam,0.5728918992315463
heb,kin,0.5728918992315463
kat,pes,0.5728918992315463
wol,ilo,0.5725025740766715
bam,als,0.5716619504750295
hat,eus,0.5715476066494082
hin,ssw,0.5715476066494082
sun,pes,0.5714285714285715
asm,acm,0.5714285714285715
yor,kin,0.5714285714285715
ilo,kin,0.5714285714285713
ilo,asm,0.5714285714285713
xho,ilo,0.5714285714285713
apc,pes,0.5689945423921311
lao,arb,0.568796458994521
hye,arz,0.5683286162253945
luo,tir,0.5669467095138409
kin,hye,0.5669467095138409
guj,ssw,0.566138517072298
kan,als,0.565752381856018
swh,ilo,0.565752381856018
tgk,heb,0.5656854249492381
ssw,lin,0.565685424949238
arb,hye,0.5642880936468346
sna,pes,0.5636018619766344
arz,pes,0.5635759629410776
yor,ell,0.5633430321756243
mri,kin,0.5625
asm,isl,0.5625
kan,heb,0.5624833862511964
som,ell,0.561489925074877
luo,eus,0.561011665589618
pan,ilo,0.5604485383178051
sna,bod,0.5604485383178051
kin,asm,0.5604485383178051
tel,som,0.5595028849441883
hin,apc,0.5574784668619939
plt,ell,0.5570484990582332
kat,kac,0.5564148840746572
tel,pes,0.5564148840746572
arz,tir,0.5564148840746571
zul,sun,0.5562939111665911
pan,apc,0.5561984584176757
plt,lug,0.5555555555555556
nso,hye,0.5547001962252291
som,tha,0.5547001962252291
ary,sot,0.554700196225229
amh,mya,0.5543478937468667
zul,mri,0.5542570966186618
plt,als,0.5533167449931866
arb,khm,0.5527707983925666
tha,acm,0.5527707983925666
kin,isl,0.5520524474738834
guj,pes,0.5520524474738834
nya,bod,0.5520524474738834
mya,tir,0.5518254055364693
arb,pes,0.5504818825631802
kat,ilo,0.5499719409228704
luo,som,0.5491251783869153
hin,mya,0.5482409888162156
amh,als,0.5477225575051663
xho,lin,0.5477225575051663
heb,guj,0.5477225575051662
pan,arz,0.5477225575051662
shn,som,0.5477225575051662
shn,tir,0.5477225575051662
urd,heb,0.5477225575051662
mal,som,0.5477225575051661
wol,lug,0.5477225575051661
kat,mya,0.5467268268018176
